,prediction,target
926,6588.1225807254195,6563.49
927,6678.5182926866655,6777.76
928,6923.458623149511,6935.86
929,7035.8621454186705,7078.67
930,7132.163357058527,7015.62
931,6930.175170323459,6815.63
932,6705.673850809819,6598.01
933,6522.036799006706,6557.95
934,6529.673112470324,6466.27
935,6452.738678804458,6374.45
936,6353.058949217268,6241.22
937,6236.39337637444,6138.55
938,6133.414052020224,6049.57
939,6100.831481583861,5992.41
940,5986.8363049103655,5997.71
941,6048.025486178171,6120.68
942,6262.003083801368,6249.67
943,6409.697856961302,6414.34
944,6618.128747608002,6638.44
945,6871.14946990267,6840.94
946,7162.891893700134,7220.18
947,7492.556270661109,7481.86
948,7696.725013501612,7618.82
949,7708.947925053832,7730.94
950,7728.926883023779,7593.9
951,7463.928303302634,7337.49
952,7229.584668988013,7137.18
953,7026.121876512978,6988.11
954,6913.111495952147,6844.47
955,6831.683832779668,6809.9
956,6780.024615384511,6715.83
957,6697.0607146464645,6740.55
958,6804.3014005002005,6567.71
959,6620.82796912907,6409.76
960,6245.348368379715,6324.7
961,6181.191760824824,6162.04
962,6032.716708429154,6028.96
963,5891.71620381856,5814.27
964,5755.793353282218,5666.68
965,5623.499516009455,5500.09
966,5533.981980121005,5408.55
967,5466.595163126225,5408.53
968,5461.1882160362775,5427.2
969,5442.9901371769565,5384.58
970,5451.159546796091,5412.18
971,5463.760204514732,5504.98
972,5560.251809163434,5607.49
973,5669.1840721821145,5697.94
974,5791.589160298503,5835.99
975,5918.2380710355355,5950.57
976,6049.332966678383,5973.77
977,5997.502725686985,6045.78
978,6100.085295287114,6030.54
979,6063.108456442598,6003.28
980,5948.260692913932,5820.28
981,5802.127089020547,5803.06
982,5802.816808365155,5799.2
983,5748.561506169076,5624.85
984,5610.850598973718,5617.78
985,5634.028431863051,5671.73
986,5691.735607087871,5694.63
987,5743.805538177149,5728.68
988,5786.314708896043,5710.02
989,5780.672488581764,5824.85
990,5954.831108211769,6033.74
991,6171.825256857793,6221.38
992,6472.564296845176,6483.22
993,6754.27146268549,6765.72
994,7037.8564208885455,7149.72
995,7421.300063614462,7361.4
996,7579.677562204252,7760.23
997,8024.570593412314,8088.95
998,8124.192628378566,7965.88
999,7800.5964638123405,7615.97
1000,7475.598661033965,7377.36
1001,7245.464428849295,7177.89
1002,7059.3824885791855,7057.21
1003,6962.0689298788675,6885.16
1004,6817.016135262885,6793.68
1005,6782.654009751945,6778.64
1006,6724.797284058047,6645.85
1007,6633.503515969527,6620.54
1008,6468.293121532608,6555.5
1009,6427.362179792024,6472.26
1010,6312.640224566006,6346.38
1011,6160.110135043197,6191.13
1012,6020.8828468947195,6063.54
1013,5926.338552110292,5858.94
1014,5805.212786385886,5729.62
1015,5706.844189152442,5639.42
1016,5628.429097828914,5608.9
1017,5668.25581379435,5695.17
1018,5752.758957180937,5802.15
1019,5903.457343573003,6003.95
1020,6137.839683463588,6248.84
1021,6471.302836241244,6595.87
1022,6842.584828402309,6886.39
1023,7088.305678493485,6940.76
1024,7019.2681683222845,7024.66
1025,7072.368109764578,7061.67
1026,6997.210718996303,6953.26
1027,6822.115192279656,6835.56
1028,6741.732328184162,6692.06
1029,6630.03552524781,6700.15
1030,6637.323467248073,6653.62
1031,6601.08363498883,6663.17
1032,6689.770184644876,6647.77
1033,6660.555668932746,6691.63
1034,6727.080600337208,6765.85
1035,6823.590561897703,6828.77
1036,6888.279305632646,6894.98
1037,7016.270358675497,7008.38
1038,7155.186643554747,7091.63
1039,7178.8672317021155,7182.77
1040,7317.563890765448,7349.21
1041,7548.804459173168,7497.08
1042,7730.339279003643,7870.87
1043,8143.384028867717,8106.03
1044,8405.813404986251,8519.16
1045,8785.32022406569,8725.82
1046,8759.962980752274,8583.91
1047,8367.866564273932,8211.86
1048,8004.820667196673,7959.73
1049,7785.617768496369,7738.69
1050,7549.755106778104,7587.44
1051,7451.372478640187,7435.51
1052,7336.510918739255,7267.16
1053,7279.945781597301,7301.44
1054,7215.370928670554,7274.97
1055,7189.091605675294,7224.08
1056,7151.687921774647,7214.74
1057,7093.876807605757,7131.18
1058,6971.687977517308,6995.68
1059,6786.325924412904,6779.98
1060,6559.466382304172,6595.75
1061,6381.818094318807,6318.01
1062,6180.046001239112,6090.67
1063,6005.568434580987,6009.64
1064,5984.214584137903,5937.23
1065,5971.212491136456,5948.71
1066,6089.460022681178,6019.95
1067,6159.810598158014,6216.78
1068,6408.888022214171,6373.41
1069,6627.537113459843,6712.54
1070,6941.26466189347,6991.95
1071,7172.218997118622,7148.58
1072,7233.023127060987,7303.47
1073,7407.222961166005,7367.35
1074,7368.872303072609,7314.1
1075,7209.901771298249,7196.61
1076,7095.015541921109,7098.05
1077,7017.938526819148,7092.59
1078,7076.577967005614,7040.35
1079,6977.447022015929,7027.4
1080,7013.378829907747,6996.55
1081,7021.557799950685,7131.28
1082,7196.2444750277,7149.63
1083,7168.6600814091635,7158.84
1084,7169.7595242650095,7159.46
1085,7180.380286234598,7227.2
1086,7301.719917978607,7210.86
1087,7291.064706804467,7290.17
1088,7412.682059915374,7448.54
1089,7647.15084843799,7548.81
1090,7705.299993642486,7769.98
1091,7987.859707035947,8096.62
1092,8391.695718101713,8516.74
1093,8785.32022406569,8723.16
1094,8772.66533789513,8558.61
1095,8310.886770617255,8160.8
1096,7982.889041431471,7876.65
1097,7717.0849137999285,7710.59
1098,7526.87315566922,7541.74
1099,7425.282795450374,7401.38
1100,7315.054991092253,7263.17
1101,7272.547514540834,7391.34
1102,7370.219982331244,7259.96
1103,7200.960943739386,7254.83
1104,7218.74503068464,7234.25
1105,7097.448802247826,7104.16
1106,6921.018365643479,6921.41
1107,6731.550493362665,6754.7
1108,6522.3993296617155,6543.91
1109,6325.551611046496,6273.33
1110,6144.6136382285495,6088.53
1111,6010.659604411278,5955.59
1112,5938.375009812431,5846.51
1113,5894.706515748141,5907.87
1114,6003.7491474151775,5951.73
1115,6133.544216125647,6131.76
1116,6264.610945194709,6308.53
1117,6593.711231415306,6701.32
1118,6917.967070274633,6935.67
1119,7114.854320470155,7085.24
1120,7201.613254605223,7280.52
1121,7394.034103340068,7379.84
1122,7415.1101032686465,7353.96
1123,7308.434717584747,7370.63
1124,7319.461010374522,7347.43
1125,7310.612147550752,7418.5
1126,7434.113123458796,7415.3
1127,7380.49898298628,7391.43
1128,7336.916395217704,7432.41
1129,7410.490862726652,7482.68
1130,7476.188652871366,7541.81
1131,7566.097833724146,7468.32
1132,7469.779357596544,7460.76
1133,7497.25201133138,7401.2
1134,7452.3104490835585,7378.95
1135,7489.857615016426,7467.05
1136,7660.290165528946,7577.05
1137,7746.5552469357535,7667.06
1138,7835.141871751346,7909.42
1139,8142.392295280135,8178.54
1140,8510.381824444847,8556.83
1141,8779.816088348105,8639.7
1142,8512.644629210161,8403.39
1143,8192.284319590768,8079.88
1144,7920.692551725257,7910.92
1145,7715.810565238854,7725.94
1146,7519.6454083922035,7491.51
1147,7419.593895480883,7408.16
1148,7302.247411445561,7267.31
1149,7289.163661057167,7362.71
1150,7304.225841311004,7231.43
1151,7158.957431910727,7207.29
1152,7115.078282582924,7212.69
1153,7102.099313391049,7076.85
1154,6895.389351794674,6954.95
1155,6745.326324436037,6747.24
1156,6521.360944632772,6578.11
1157,6327.674565419918,6237.91
1158,6123.207642535568,6085.44
1159,6018.956974238211,5895.57
1160,5894.505352810769,5844.3
1161,5899.619340944306,5895.24
1162,6004.5789850775145,5952.82
1163,6148.513970755277,6161.08
1164,6305.3454505419395,6341.39
1165,6654.716819046766,6751.33
1166,6967.265042058829,6941.45
1167,7121.005798643704,7128.25
1168,7213.1526580974005,7322.63
1169,7427.714704918232,7376.72
1170,7336.487091021635,7367.44
1171,7313.598529876624,7328.18
1172,7247.84724114553,7283.2
1173,7220.19804603971,7184.89
1174,7139.030263747695,7119.12
1175,7120.579268233757,7169.49
1176,7181.8244176743,7227.58
1177,7252.326001840914,7218.4
1178,7217.932823769357,7320.41
1179,7327.530066683966,7289.87
1180,7292.597896677444,7288.94
1181,7304.952834796422,7275.65
1182,7333.52820141667,7334.74
1183,7436.106702494626,7377.41
1184,7457.996592048412,7443.67
1185,7577.561334283191,7588.1
1186,7731.47047941507,7778.3
1187,7979.82205467519,7971.73
1188,8151.399174708191,8335.89
1189,8420.433943011463,8536.62
1190,8560.331739925063,8419.61
1191,8193.699830052527,8112.76
1192,7916.9478913534485,7843.74
1193,7689.358763607005,7687.78
1194,7527.959151707207,7491.35
1195,7410.369227743391,7384.5
1196,7307.209412783817,7275.43
1197,7273.076200708062,7376.75
1198,7313.715481584282,7281.33
1199,7201.559898578529,7240.66
1200,7165.80271759212,7201.84
1201,7095.253780959201,7071.2
1202,6906.143323613705,6914.9
1203,6717.03732575812,6716.49
1204,6478.84751673225,6518.5
1205,6294.218425448563,6217.11
1206,6109.157321930248,6036.49
1207,5968.416148651666,5887.83
1208,5852.187340698126,5780.88
1209,5811.481759999261,5752.5
1210,5804.185010787824,5750.44
1211,5801.507647498789,5779.23
1212,5832.854882438006,5843.63
1213,5949.950851037851,6015.48
1214,6135.202084359817,6065.79
1215,6166.055274617198,6230.9
1216,6367.811201217183,6393.3
1217,6508.335932460477,6568.36
1218,6715.396651831837,6730.53
1219,6835.023628264159,6916.43
1220,6969.337623026858,7002.39
1221,7061.522649627491,7071.44
1222,7063.465340414532,7049.26
1223,7002.612183658298,7022.06
1224,6992.023347959413,7052.0
1225,7024.864612633736,6980.39
1226,6934.721986878408,6945.12
1227,6930.248011097681,6591.88
1228,6576.695124587314,6469.26
1229,6525.298522980695,6373.19
1230,6516.518614197531,6327.16
1231,6490.8929728757685,6591.81
1232,6810.13578030918,6740.35
1233,6999.966061888897,6932.09
1234,7178.629301878495,7309.8
1235,7583.4432182116725,7603.78
1236,7916.824542316051,8003.2
1237,8342.647354228095,8115.61
1238,8091.293908745801,7996.35
1239,7814.713513613022,7712.21
1240,7553.124258768566,7458.31
1241,7308.867148136731,7257.05
1242,7187.251241116259,7115.12
1243,7063.455850248273,7022.12
1244,6978.475129235138,6910.77
1245,6863.203659646771,7001.54
1246,7037.378829129784,6977.03
1247,6915.70086104763,6950.53
1248,6831.921752571301,6881.91
1249,6714.504994440601,6773.15
1250,6637.930845645413,6654.73
1251,6461.658933790228,6419.09
1252,6179.788311175044,6165.17
1253,6024.903004362391,5886.33
1254,5805.865876377685,5669.81
1255,5632.081812606014,5526.57
1256,5539.743077812202,5502.5
1257,5493.169895763187,5437.81
1258,5452.667058700852,5392.1
1259,5470.340852662881,5446.22
1260,5497.346041349466,5565.44
1261,5646.46663569363,5676.82
1262,5713.62552568856,5743.89
1263,5812.273632182586,5833.32
1264,5906.438545719397,5892.97
1265,5947.517888156188,5959.8
1266,6006.26344263303,5992.51
1267,5964.905036379379,5956.92
1268,5924.262413124252,5888.58
1269,5840.44056035456,5829.38
1270,5807.814191577804,5823.79
1271,5800.4295283488755,5700.31
1272,5675.246526340061,5748.43
1273,5789.784717588869,5774.56
1274,5797.024793557978,5785.77
1275,5798.127516726194,5768.99
1276,5835.636490981241,5840.21
1277,5928.04569260995,5916.12
1278,6103.283048502108,6006.71
1279,6146.112689319987,6201.77
1280,6450.21868029193,6414.62
1281,6646.05345421163,6710.09
1282,6970.898013845438,7080.59
1283,7350.612152665617,7342.93
1284,7633.920134107799,7794.25
1285,8029.151735057249,8093.91
1286,8127.353978855789,8008.69
1287,7830.029959278021,7704.15
1288,7568.039584074059,7461.25
1289,7304.823609457516,7306.55
1290,7182.507384416632,7177.69
1291,7060.423628019747,7027.47
1292,6937.969931969913,6938.37
1293,6917.997619874401,7012.36
1294,7016.253794773493,6862.27
1295,6797.45544191765,6830.11
1296,6675.498013177454,6729.58
1297,6528.033860866959,6547.96
1298,6386.025233636735,6475.71
1299,6283.323833636759,6220.73
1300,6042.832601424039,5990.36
1301,5841.716282503397,5768.28
1302,5743.608558885968,5692.65
1303,5655.473650511526,5627.93
1304,5610.361346261809,5564.33
1305,5607.582262229403,5564.54
1306,5594.382458883728,5590.31
1307,5629.685214754422,5617.54
1308,5694.827887314589,5730.0
1309,5807.81846264225,5804.52
1310,5918.5274255567865,5927.2
1311,6025.247268950276,5927.76
1312,5952.462284755368,5985.27
1313,5999.57075987502,6005.37
1314,5996.8591198249815,5989.14
1315,5968.604235136732,5897.63
1316,5831.905188624649,5796.07
1317,5787.428487234352,5710.18
1318,5686.9703612217645,5615.86
1319,5620.388498114289,5532.6
1320,5541.062781348326,5503.99
1321,5528.1464661965765,5528.0
1322,5532.235380067781,5524.01
1323,5524.101626770878,5519.75
1324,5540.487869137353,5521.6
1325,5579.61796954819,5576.22
1326,5704.515626121393,5692.37
1327,5899.82996818151,5926.18
1328,6154.417198605772,6184.83
1329,6411.027408676835,6517.28
1330,6762.202751643237,6932.8
1331,7194.552441722529,7257.47
1332,7595.0791205641835,7779.19
1333,8140.083717949931,8122.55
1334,8199.7925805583,7947.18
1335,7763.3718269739975,7659.39
1336,7511.167009872293,7439.86
1337,7278.312115871782,7312.81
1338,7176.627132181648,7184.63
1339,7140.424139486648,7085.82
1340,7064.006719802166,6991.64
1341,6968.477885369991,6981.5
1342,6970.335176957302,6889.79
1343,6848.302578022286,6850.85
1344,6755.232920298385,6776.14
1345,6675.551826262225,6635.52
1346,6467.068695949275,6488.23
1347,6311.180610306987,6383.84
1348,6166.603162463309,6158.63
1349,5991.691395402677,5901.47
1350,5810.826706251514,5740.63
1351,5753.153102908099,5683.21
1352,5658.684366343578,5617.52
1353,5727.289793633755,5672.41
1354,5716.139933738919,5658.17
1355,5749.310645427249,5760.81
1356,5884.433697813805,5856.77
1357,5991.585048164208,6011.98
1358,6120.853371331333,6114.06
1359,6219.840375192029,6081.45
1360,6111.174504357298,6101.97
1361,6124.481970672496,6096.59
1362,6125.332511877615,6044.56
1363,6048.307112866355,6041.86
1364,6061.78092116923,5933.78
1365,5899.431401783947,5870.82
1366,5844.515335222121,5856.2
1367,5858.047239304178,5832.8
1368,5836.0827119881205,5841.89
1369,5849.795767494162,5834.23
1370,5851.7665056449005,5847.57
1371,5861.556390991036,5878.55
1372,5923.228402917481,5894.17
1373,5958.622638995945,5990.48
1374,6093.882351119925,6117.57
1375,6278.942980341318,6273.53
1376,6446.729398397182,6545.25
1377,6792.056161518083,6815.81
1378,7105.635728618712,7128.57
1379,7414.837079433117,7559.18
1380,7853.855195953737,7994.87
1381,8321.566834082307,8237.26
1382,8273.365757965255,8073.89
1383,7950.4887185024045,7797.06
1384,7621.256182397468,7507.15
1385,7434.394813196923,7382.18
1386,7271.89648112245,7232.58
1387,7136.323686222756,7080.52
1388,7021.700770779902,7027.96
1389,6983.520192048867,7085.25
1390,7023.554246312403,7008.14
1391,6934.571948472997,7017.16
1392,6904.362991263251,6981.81
1393,6828.021460850308,6935.89
1394,6774.075423759071,6793.74
1395,6603.731269116913,6584.6
1396,6392.377681423009,6420.43
1397,6202.95675396433,6142.14
1398,6005.558032261484,5940.72
1399,5891.270048670314,5836.85
1400,5822.40195990961,5766.04
1401,5790.8487907512335,5750.55
1402,5799.954448142135,5811.89
1403,5916.7333866264,5989.76
1404,6148.365026442368,6192.01
1405,6365.786379861133,6648.23
1406,6852.8089588448065,6922.22
1407,7135.244991157582,6965.34
1408,7008.132897237106,7078.4
1409,7115.192574960047,7012.61
1410,6919.546433080969,6895.91
1411,6791.086378210782,6777.54
1412,6668.332936227352,6650.01
1413,6569.276360334107,6608.0
1414,6538.645951348395,6472.44
1415,6401.890643339965,6417.12
1416,6383.745063839512,6396.82
1417,6399.27886212057,6444.69
1418,6503.731126052407,6521.65
1419,6590.936842428567,6565.67
1420,6642.023819227832,6574.71
1421,6665.565909530057,6626.92
1422,6779.156683259413,6773.53
1423,6996.434656801045,6979.49
1424,7211.637435932774,7243.28
1425,7531.240284075047,7497.01
1426,7817.436352487637,7793.68
1427,8070.984322457797,8102.5
1428,8395.07746071668,8483.53
1429,8779.124400240555,8753.41
1430,8833.849716435434,8521.91
1431,8292.503662655043,8197.67
1432,8005.93324294341,7928.64
1433,7767.080642805861,7722.18
1434,7538.854240349571,7573.81
1435,7429.063938659335,7361.1
1436,7270.96354881083,7249.02
1437,7243.955133828363,7314.89
1438,7227.960374958376,7221.92
1439,7173.002588471259,7232.7
1440,7142.9251498066005,7188.45
1441,7054.728039353347,7139.74
1442,6967.6127998461725,6943.83
1443,6726.386629046336,6739.94
1444,6521.753199424033,6556.95
1445,6334.750106022198,6296.93
1446,6153.5217589177,6119.39
1447,6045.47886986192,5911.81
1448,5882.636188550079,5841.03
1449,5869.898529091717,5904.13
1450,5993.599754552049,5959.26
1451,6139.33624313182,6156.91
1452,6314.972158521325,6352.63
1453,6642.388845497775,6678.52
1454,6918.199952807441,6896.35
1455,7094.226871258419,6926.03
1456,7007.448084997477,7002.45
1457,7060.39881367178,7042.81
1458,6986.801310038571,6936.15
1459,6831.178348366175,6840.66
1460,6786.561005732793,6763.56
1461,6732.520949788066,6689.82
1462,6642.293204449667,6662.0
1463,6637.912291322148,6587.49
1464,6598.266576351116,6597.13
1465,6622.921978759983,6649.2
1466,6709.844214671472,6681.69
1467,6734.55703815964,6742.61
1468,6827.40113578823,6828.8
1469,6984.305903977611,6949.78
1470,7110.067389752372,7096.06
1471,7304.696256820969,7348.09
1472,7622.833349386526,7557.55
1473,7835.487261316026,7799.82
1474,8073.583846277362,8102.5
1475,8371.817853110553,8271.55
1476,8443.415916350134,8644.65
1477,8828.217595372493,8805.66
1478,8752.29818278712,8592.72
1479,8392.500962082913,8238.64
1480,8001.245508884225,7955.47
1481,7771.607207446307,7737.18
1482,7550.461470414467,7548.59
1483,7421.550051556605,7359.12
1484,7268.027315675383,7250.71
1485,7237.956296642807,7320.67
1486,7233.419888761528,7215.29
1487,7158.981403664553,7195.83
1488,7106.99948603452,7127.08
1489,6957.714969180269,6950.32
1490,6761.078623024205,6868.77
1491,6651.427580720106,6651.93
1492,6457.28303190961,6490.63
